MoveNr;activePlayer;fieldString;lastMove;bulletsCapturedWhite;bulletsCapturedBlack;timeRemainingWhite;timeRemainingBlack;timeUsedForLastMove
1;2;2200033220103300111000111110001110033010223300022;;0;0;20000;20000
2;3;0220033220103300111000111110001110033010223300022;a1-b1;0;0;19699;20000;301
3;2;0220033220103300111000111110001110003310223300022;a6-b6;0;0;19699;17322;2678
4;3;0220033220103300111000111110001112003310223300002;f7-f6;0;0;18505;17322;1194
5;2;0220033220133000111000111110001112003310223300002;g2-f2;0;0;18505;16187;1135
6;3;2200033220133000111000111110001112003310223300002;c1-b1;0;0;17506;16187;999
7;2;2200033220133000111000111110001112000331223300002;b6-c6;0;0;17506;14849;1338
8;3;2200033220133000111000111110001112003312203300002;g6-f6;0;0;17091;14849;415
9;2;2200033220103000113000111110001112003311203300202;e2-e3;0;0;17091;14165;684
10;3;2200033220103000113000111110001112033112003300202;f6-e6;0;0;16845;14165;246
11;3;2200033220103000110000111310001112033111003300202;e3-e4x;0;0;16845;14132;33
12;3;2200033220103000110000111010001132033111003300102;e4-e5x;0;0;16845;13963;169
13;3;2200033220103000110000111010001102033113003300102;e5-e6x;0;1;16845;13806;157
14;3;2200033220103000110000111010001102033110003300302;e6-e7x;0;2;16845;13728;78
15;2;2200033220103000110000111010001102033110003303002;e7-d7;0;2;16845;13492;236
16;3;2200033220103000110000111010001120033110003303002;f5-e5;0;2;16611;13492;234
17;2;2201033220103000110000111010001120033130003300002;d7-d6;0;2;16611;13398;94
18;3;2201033220103000110000111010011200033130003300002;e5-d5;0;2;13940;13398;2671
19;3;2201033220103000110000112010011300033100003300002;d6-d5x;0;3;13940;13120;278
20;3;2201033220103000120000113010011000033100003300002;d5-d4x;0;4;13940;12914;206
21;3;2201033220203000130000110010011000033100003300002;d4-d3x;0;5;13940;12773;141
22;3;2202033220303000100000110010011000033100003300002;d3-d2x;0;6;13940;12677;96
23;2;2202033220303001100000110010031000033100003000002;b7-b6;0;6;13940;12489;188
24;3;2002033220303002100000110010011000033100003300002;b1-b2;0;6;11234;12489;2706
25;3;2003033220003002100000110010011000033100003300002;d2-d1x;0;6;11234;12484;5
26;2;2203033220003001100000110010031000033100003000002;b7-b6;0;6;11234;12469;15
27;3;0203033220003021100000110010031000033100003000002;a1-a2;0;6;10974;12469;260
28;3;0203033210003021100000310010031000030100003000002;b6-b5x;0;6;10974;12248;221
29;3;0103033210003023100000310010001000030100003000002;b5-b4x;0;6;10974;11577;671
30;3;0103033230003023100000010010001000030100003000002;b4-b3x;0;7;10974;11359;218
